constraint,path,focus_node,cause
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64432,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64433,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64467,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64470,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64481,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64488,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64489,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64495,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64545,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64546,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64547,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64548,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64550,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64796,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64797,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64798,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64799,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64803,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64805,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64809,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64810,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64812,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64813,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64814,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64816,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64817,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64821,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64822,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64823,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64827,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64830,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64831,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64832,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64840,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64847,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64848,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64849,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64850,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64851,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64853,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64854,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64855,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64857,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C64858,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C67208,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C68609,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C68612,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C68616,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C68617,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C68741,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C68748,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C68805,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C69208,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C69217,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C69260,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C70663,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C70705,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C70772,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C70793,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C70834,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C70945,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C70946,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71137,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71251,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71252,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71258,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71428,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71460,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71465,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71492,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C71610,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C73435,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
InConstraintComponent,packageType,http://purl.obolibrary.org/obo/NCIT_C73495,"generator disagreement: gen-owl declares enum values as class IRIs, gen-shacl expects strings"
